Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of mitochondrial fission (GO:0090140)	1/25	0.5356428592041367	0.5795032372973369	0	0	1.3385848535102267	0.8356619891071192	MAPT
regulation of protein processing (GO:0070613)	1/25	0.5356428592041367	0.5795032372973369	0	0	1.3385848535102267	0.8356619891071192	PRNP
response to hexose (GO:0009746)	1/25	0.5356428592041367	0.5795032372973369	0	0	1.3385848535102267	0.8356619891071192	THBS1
sodium ion homeostasis (GO:0055078)	1/25	0.5356428592041367	0.5795032372973369	0	0	1.3385848535102267	0.8356619891071192	ATP1B1
cilium organization (GO:0044782)	7/228	0.5359181293998067	0.5796271942264175	0	0	1.0173416100108386	0.6345911164795027	ACTR2;ABLIM1;GSN;CENPJ;ARL3;FLNA;PKD1
glial cell development (GO:0021782)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	APP
histone lysine demethylation (GO:0070076)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	KDM5A
maturation of LSU-rRNA (GO:0000470)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	EIF6
meiosis I (GO:0007127)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	BCL2L11
membrane depolarization during action potential (GO:0086010)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	YWHAH
metanephros development (GO:0001656)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	PKD1
mononuclear cell differentiation (GO:1903131)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	AXL
negative regulation of protein transport (GO:0051224)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	CSK
negative regulation of telomere maintenance via telomere lengthening (GO:1904357)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	EXOSC10
positive regulation of glucose import (GO:0046326)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	RHOQ
positive regulation of ion transmembrane transporter activity (GO:0032414)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	ATP1B1
regulation of actin filament bundle assembly (GO:0032231)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	TSC1
regulation of biomineral tissue development (GO:0070167)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	SOX9
regulation of chondrocyte differentiation (GO:0032330)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	SOX9
regulation of monocyte chemotaxis (GO:0090025)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	CREB3
regulation of myelination (GO:0031641)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	TNFRSF1B
TOR signaling (GO:0031929)	1/26	0.5496839600090624	0.5915006097114224	0	0	1.2849751243781093	0.7689442566739911	RPS6KB1
acute inflammatory response (GO:0002526)	1/27	0.5633011702017123	0.6038119824420732	0	0	1.2354892205638475	0.7090977404332837	PLSCR1
camera-type eye development (GO:0043010)	1/27	0.5633011702017123	0.6038119824420732	0	0	1.2354892205638475	0.7090977404332837	SKI
negative regulation of catalytic activity (GO:0043086)	1/27	0.5633011702017123	0.6038119824420732	0	0	1.2354892205638475	0.7090977404332837	TP53
negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)	1/27	0.5633011702017123	0.6038119824420732	0	0	1.2354892205638475	0.7090977404332837	EVL
peptidyl-lysine methylation (GO:0018022)	1/27	0.5633011702017123	0.6038119824420732	0	0	1.2354892205638475	0.7090977404332837	EHMT2
positive regulation of calcium ion transmembrane transport (GO:1904427)	1/27	0.5633011702017123	0.6038119824420732	0	0	1.2354892205638475	0.7090977404332837	PLCG1
positive regulation of cellular component movement (GO:0051272)	1/27	0.5633011702017123	0.6038119824420732	0	0	1.2354892205638475	0.7090977404332837	ACTN4
positive regulation of striated muscle cell differentiation (GO:0051155)	1/27	0.5633011702017123	0.6038119824420732	0	0	1.2354892205638475	0.7090977404332837	MAPK14
presynaptic endocytosis (GO:0140238)	1/27	0.5633011702017123	0.6038119824420732	0	0	1.2354892205638475	0.7090977404332837	CANX
protein peptidyl-prolyl isomerization (GO:0000413)	1/27	0.5633011702017123	0.6038119824420732	0	0	1.2354892205638475	0.7090977404332837	PIN1
regulation of blood coagulation (GO:0030193)	1/27	0.5633011702017123	0.6038119824420732	0	0	1.2354892205638475	0.7090977404332837	THBS1
regulation of cardiac muscle cell contraction (GO:0086004)	1/27	0.5633011702017123	0.6038119824420732	0	0	1.2354892205638475	0.7090977404332837	JUP
regulation of vasculature development (GO:1901342)	1/27	0.5633011702017123	0.6038119824420732	0	0	1.2354892205638475	0.7090977404332837	ERBB2
calcium ion homeostasis (GO:0055074)	3/97	0.5645854823204296	0.6050088635560873	0	0	1.0249938046518214	0.5859515219688292	CD40;STC2;ATP1B1
organonitrogen compound catabolic process (GO:1901565)	2/63	0.5713141068287527	0.6120374170868165	0	0	1.0530472196503458	0.5895128097876114	NAGK;TRIM24
bile acid and bile salt transport (GO:0015721)	1/28	0.5765072660557152	0.6155896118007592	0	0	1.1896689392543456	0.6552307919348199	CEACAM1
carbohydrate derivative biosynthetic process (GO:1901137)	1/28	0.5765072660557152	0.6155896118007592	0	0	1.1896689392543456	0.6552307919348199	TPI1
leukocyte cell-cell adhesion (GO:0007159)	1/28	0.5765072660557152	0.6155896118007592	0	0	1.1896689392543456	0.6552307919348199	ITGB1
macromolecule catabolic process (GO:0009057)	1/28	0.5765072660557152	0.6155896118007592	0	0	1.1896689392543456	0.6552307919348199	TRIM24
negative regulation of oxidative stress-induced cell death (GO:1903202)	1/28	0.5765072660557152	0.6155896118007592	0	0	1.1896689392543456	0.6552307919348199	HTRA2
positive regulation of cell communication (GO:0010647)	1/28	0.5765072660557152	0.6155896118007592	0	0	1.1896689392543456	0.6552307919348199	ILK
positive regulation of synapse assembly (GO:0051965)	1/28	0.5765072660557152	0.6155896118007592	0	0	1.1896689392543456	0.6552307919348199	DLG5
receptor clustering (GO:0043113)	1/28	0.5765072660557152	0.6155896118007592	0	0	1.1896689392543456	0.6552307919348199	FLNA
regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061178)	1/28	0.5765072660557152	0.6155896118007592	0	0	1.1896689392543456	0.6552307919348199	STX4
sarcomere organization (GO:0045214)	1/28	0.5765072660557152	0.6155896118007592	0	0	1.1896689392543456	0.6552307919348199	KRT19
T cell activation involved in immune response (GO:0002286)	1/28	0.5765072660557152	0.6155896118007592	0	0	1.1896689392543456	0.6552307919348199	FCER1G
lipid homeostasis (GO:0055088)	2/64	0.5799114952034639	0.6188582139641698	0	0	1.0360090022505626	0.5645003588427387	FBXW7;NR1D2
regulation of cellular ketone metabolic process (GO:0010565)	2/64	0.5799114952034639	0.6188582139641698	0	0	1.0360090022505626	0.5645003588427387	PSMA1;PSMF1
chemical homeostasis (GO:0048878)	2/65	0.588381616924461	0.6272227515391643	0	0	1.0195116806412488	0.540728129294343	FBXW7;NR1D2
actin filament polymerization (GO:0030041)	1/29	0.5893146395803237	0.6272227515391643	0	0	1.1471215351812367	0.6065921839598919	GSN
dicarboxylic acid transport (GO:0006835)	1/29	0.5893146395803237	0.6272227515391643	0	0	1.1471215351812367	0.6065921839598919	GIPC1
establishment of endothelial barrier (GO:0061028)	1/29	0.5893146395803237	0.6272227515391643	0	0	1.1471215351812367	0.6065921839598919	TJP1
negative regulation of epithelial to mesenchymal transition (GO:0010719)	1/29	0.5893146395803237	0.6272227515391643	0	0	1.1471215351812367	0.6065921839598919	PTEN
positive regulation of leukocyte migration (GO:0002687)	1/29	0.5893146395803237	0.6272227515391643	0	0	1.1471215351812367	0.6065921839598919	LGALS3
regulation of DNA biosynthetic process (GO:2000278)	1/29	0.5893146395803237	0.6272227515391643	0	0	1.1471215351812367	0.6065921839598919	MYC
regulation of neuronal synaptic plasticity (GO:0048168)	1/29	0.5893146395803237	0.6272227515391643	0	0	1.1471215351812367	0.6065921839598919	APP
regulation of T cell mediated cytotoxicity (GO:0001914)	1/29	0.5893146395803237	0.6272227515391643	0	0	1.1471215351812367	0.6065921839598919	CEACAM1
negative regulation of inflammatory response to antigenic stimulus (GO:0002862)	4/136	0.5911249427033366	0.6289639139619277	0	0	0.972929292929293	0.5114960496446943	GNB1;PLCG1;PRKACA;MAPK14
embryonic organ development (GO:0048568)	2/66	0.5967243055494811	0.634360321284108	0	0	1.003529900332226	0.5181225597971777	RBPJ;TGFBR2
positive regulation of T cell proliferation (GO:0042102)	2/66	0.5967243055494811	0.634360321284108	0	0	1.003529900332226	0.5181225597971777	ANXA1;IL6ST
regulation of protein localization (GO:0032880)	2/66	0.5967243055494811	0.634360321284108	0	0	1.003529900332226	0.5181225597971777	HSP90AA1;FBXW7
regulation of inflammatory response to antigenic stimulus (GO:0002861)	4/137	0.5969194969420933	0.6343808560607339	0	0	0.9655639097744361	0.4982049271812882	GNB1;PLCG1;PRKACA;MAPK14
artery morphogenesis (GO:0048844)	1/30	0.6017353096923967	0.6374329697681277	0	0	1.1075084348373077	0.5625451932709482	HES1
cardiac muscle cell action potential (GO:0086001)	1/30	0.6017353096923967	0.6374329697681277	0	0	1.1075084348373077	0.5625451932709482	ATP1B1
mRNA splice site selection (GO:0006376)	1/30	0.6017353096923967	0.6374329697681277	0	0	1.1075084348373077	0.5625451932709482	LUC7L2
negative regulation of interleukin-1 production (GO:0032692)	1/30	0.6017353096923967	0.6374329697681277	0	0	1.1075084348373077	0.5625451932709482	CEACAM1
peptidyl-lysine trimethylation (GO:0018023)	1/30	0.6017353096923967	0.6374329697681277	0	0	1.1075084348373077	0.5625451932709482	OGT
positive regulation of lipid kinase activity (GO:0090218)	1/30	0.6017353096923967	0.6374329697681277	0	0	1.1075084348373077	0.5625451932709482	DGKZ
positive regulation of small GTPase mediated signal transduction (GO:0051057)	1/30	0.6017353096923967	0.6374329697681277	0	0	1.1075084348373077	0.5625451932709482	ERBIN
regulation of catecholamine secretion (GO:0050433)	1/30	0.6017353096923967	0.6374329697681277	0	0	1.1075084348373077	0.5625451932709482	GRK2
regulation of cation transmembrane transport (GO:1904062)	1/30	0.6017353096923967	0.6374329697681277	0	0	1.1075084348373077	0.5625451932709482	SNTA1
respiratory tube development (GO:0030323)	1/30	0.6017353096923967	0.6374329697681277	0	0	1.1075084348373077	0.5625451932709482	BAG6
synaptic vesicle cycle (GO:0099504)	1/30	0.6017353096923967	0.6374329697681277	0	0	1.1075084348373077	0.5625451932709482	SNAPIN
neuron differentiation (GO:0030182)	5/174	0.6071200027559333	0.6429482824253233	0	0	0.9496596892256325	0.4739075439992278	ERBB2;PIN1;PAX6;RUNX3;RUNX2
cellular metal ion homeostasis (GO:0006875)	3/104	0.6119635654443907	0.6471522442250716	0	0	0.9536086720152881	0.46830056102793244	CD40;STC2;ATP1B1
aminoglycan catabolic process (GO:0006026)	1/31	0.613780933599659	0.6471522442250716	0	0	1.0705362078496408	0.5225471364523777	SDC3
cardiac muscle cell action potential involved in contraction (GO:0086002)	1/31	0.613780933599659	0.6471522442250716	0	0	1.0705362078496408	0.5225471364523777	SNTA1
cellular nitrogen compound biosynthetic process (GO:0044271)	1/31	0.613780933599659	0.6471522442250716	0	0	1.0705362078496408	0.5225471364523777	DDAH2
cellular response to cAMP (GO:0071320)	1/31	0.613780933599659	0.6471522442250716	0	0	1.0705362078496408	0.5225471364523777	IGFBP5
embryonic skeletal system morphogenesis (GO:0048704)	1/31	0.613780933599659	0.6471522442250716	0	0	1.0705362078496408	0.5225471364523777	TGFBR2
negative regulation of axon extension (GO:0030517)	1/31	0.613780933599659	0.6471522442250716	0	0	1.0705362078496408	0.5225471364523777	PTPRS
negative regulation of response to biotic stimulus (GO:0002832)	1/31	0.613780933599659	0.6471522442250716	0	0	1.0705362078496408	0.5225471364523777	C1QBP
phospholipid translocation (GO:0045332)	1/31	0.613780933599659	0.6471522442250716	0	0	1.0705362078496408	0.5225471364523777	PLSCR1
prostaglandin metabolic process (GO:0006693)	1/31	0.613780933599659	0.6471522442250716	0	0	1.0705362078496408	0.5225471364523777	MIF
purine nucleoside bisphosphate metabolic process (GO:0034032)	1/31	0.613780933599659	0.6471522442250716	0	0	1.0705362078496408	0.5225471364523777	DBI
regulation of cellular pH (GO:0030641)	1/31	0.613780933599659	0.6471522442250716	0	0	1.0705362078496408	0.5225471364523777	ATP5F1B
renal water homeostasis (GO:0003091)	1/31	0.613780933599659	0.6471522442250716	0	0	1.0705362078496408	0.5225471364523777	PRKACA
ribonucleoside bisphosphate metabolic process (GO:0033875)	1/31	0.613780933599659	0.6471522442250716	0	0	1.0705362078496408	0.5225471364523777	DBI
steroid hormone biosynthetic process (GO:0120178)	1/31	0.613780933599659	0.6471522442250716	0	0	1.0705362078496408	0.5225471364523777	MED1
cellular response to calcium ion (GO:0071277)	2/69	0.6209879532870577	0.654559774256697	0	0	0.9584469678187137	0.45664592004787	CPNE1;BRAF
B cell proliferation (GO:0042100)	1/32	0.6254628176885677	0.6567814798843271	0	0	1.0359492858289199	0.4861330789003875	CD40
endodermal cell differentiation (GO:0035987)	1/32	0.6254628176885677	0.6567814798843271	0	0	1.0359492858289199	0.4861330789003875	CDC73
establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197)	1/32	0.6254628176885677	0.6567814798843271	0	0	1.0359492858289199	0.4861330789003875	ERBIN
hematopoietic progenitor cell differentiation (GO:0002244)	1/32	0.6254628176885677	0.6567814798843271	0	0	1.0359492858289199	0.4861330789003875	TP53
liver development (GO:0001889)	1/32	0.6254628176885677	0.6567814798843271	0	0	1.0359492858289199	0.4861330789003875	ANXA1
long-chain fatty acid transport (GO:0015909)	1/32	0.6254628176885677	0.6567814798843271	0	0	1.0359492858289199	0.4861330789003875	RPS6KB1
metal ion export (GO:0070839)	1/32	0.6254628176885677	0.6567814798843271	0	0	1.0359492858289199	0.4861330789003875	ATP1B1
peptidyl-proline modification (GO:0018208)	1/32	0.6254628176885677	0.6567814798843271	0	0	1.0359492858289199	0.4861330789003875	PIN1
positive regulation of immune effector process (GO:0002699)	1/32	0.6254628176885677	0.6567814798843271	0	0	1.0359492858289199	0.4861330789003875	MYB
regulation of dendrite morphogenesis (GO:0048814)	1/32	0.6254628176885677	0.6567814798843271	0	0	1.0359492858289199	0.4861330789003875	YWHAH
regulation of intracellular protein transport (GO:0033157)	1/32	0.6254628176885677	0.6567814798843271	0	0	1.0359492858289199	0.4861330789003875	PTPN1
regulation of NMDA receptor activity (GO:2000310)	1/32	0.6254628176885677	0.6567814798843271	0	0	1.0359492858289199	0.4861330789003875	APP
skeletal muscle organ development (GO:0060538)	1/32	0.6254628176885677	0.6567814798843271	0	0	1.0359492858289199	0.4861330789003875	CFLAR
cholesterol homeostasis (GO:0042632)	2/71	0.636528834909566	0.6671241606292114	0	0	0.9305695989214695	0.4203620729290591	NR1H2;HDAC9
apoptotic mitochondrial changes (GO:0008637)	1/33	0.6367919282080329	0.6671241606292114	0	0	1.003524046434494	0.45290276565745036	ERBB4
lytic vacuole organization (GO:0080171)	1/33	0.6367919282080329	0.6671241606292114	0	0	1.003524046434494	0.45290276565745036	SNAPIN
muscle cell development (GO:0055001)	1/33	0.6367919282080329	0.6671241606292114	0	0	1.003524046434494	0.45290276565745036	HES1
phosphatidylcholine biosynthetic process (GO:0006656)	1/33	0.6367919282080329	0.6671241606292114	0	0	1.003524046434494	0.45290276565745036	CSNK2A2
regulation of histone acetylation (GO:0035065)	1/33	0.6367919282080329	0.6671241606292114	0	0	1.003524046434494	0.45290276565745036	BRCA1
regulation of protein localization to cell surface (GO:2000008)	1/33	0.6367919282080329	0.6671241606292114	0	0	1.003524046434494	0.45290276565745036	STX4
RNA stabilization (GO:0043489)	1/33	0.6367919282080329	0.6671241606292114	0	0	1.003524046434494	0.45290276565745036	FUS
sterol homeostasis (GO:0055092)	2/72	0.6441099795317584	0.6745948595154043	0	0	0.9172282866635026	0.4034756911291934	NR1H2;HDAC9
cellular response to amino acid stimulus (GO:0071230)	1/34	0.647778901032109	0.6764732183042319	0	0	0.9730639730639731	0.42251006268164487	UBR1
female gamete generation (GO:0007292)	1/34	0.647778901032109	0.6764732183042319	0	0	0.9730639730639731	0.42251006268164487	TRIP13
negative regulation of mitochondrion organization (GO:0010823)	1/34	0.647778901032109	0.6764732183042319	0	0	0.9730639730639731	0.42251006268164487	MAPT
phosphatidylserine metabolic process (GO:0006658)	1/34	0.647778901032109	0.6764732183042319	0	0	0.9730639730639731	0.42251006268164487	PLSCR1
positive regulation of calcium ion transport into cytosol (GO:0010524)	1/34	0.647778901032109	0.6764732183042319	0	0	0.9730639730639731	0.42251006268164487	PLCG1
positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)	1/34	0.647778901032109	0.6764732183042319	0	0	0.9730639730639731	0.42251006268164487	FBXW7
regulation of activated T cell proliferation (GO:0046006)	1/34	0.647778901032109	0.6764732183042319	0	0	0.9730639730639731	0.42251006268164487	PRNP
