Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
depurination (GO:0045007)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	TERF1
double-strand break repair via break-induced replication (GO:0000727)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	MCM5
early endosome to Golgi transport (GO:0034498)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	STX5
epithelial cell-cell adhesion (GO:0090136)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	ITGB5
exit from mitosis (GO:0010458)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	CHMP4B
eye photoreceptor cell differentiation (GO:0001754)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	STAT3
ganglion development (GO:0061548)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	TUBB3
hemidesmosome assembly (GO:0031581)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	PLEC
inositol phosphate catabolic process (GO:0071545)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	PTEN
lysine catabolic process (GO:0006554)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	DLST
lysine metabolic process (GO:0006553)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	DLST
maintenance of protein localization in endoplasmic reticulum (GO:0035437)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	HSPA5
microtubule anchoring at microtubule organizing center (GO:0072393)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	NIN
mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	CYCS
mitotic nuclear membrane disassembly (GO:0007077)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	PLK1
modulation by host of viral process (GO:0044788)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	CFL1
morphogenesis of a polarized epithelium (GO:0001738)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	ACTG1
mRNA transcription (GO:0009299)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	DDX5
negative regulation by host of viral process (GO:0044793)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	CCNK
negative regulation of calcineurin-mediated signaling (GO:0106057)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	GSK3B
negative regulation of calcineurin-NFAT signaling cascade (GO:0070885)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	GSK3B
negative regulation of cardiac muscle hypertrophy (GO:0010614)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	FOXO1
negative regulation of cell division (GO:0051782)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	AURKB
negative regulation of complement activation (GO:0045916)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	A2M
negative regulation of glucose transmembrane transport (GO:0010829)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	GRB10
negative regulation of JUN kinase activity (GO:0043508)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	DNAJA1
negative regulation of leukocyte apoptotic process (GO:2000107)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	AXL
negative regulation of release of sequestered calcium ion into cytosol (GO:0051280)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	FKBP1A
negative regulation of ryanodine-sensitive calcium-release channel activity (GO:0060315)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	FKBP1A
negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	HNRNPU
P-body assembly (GO:0033962)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	LSM4
phospholipid efflux (GO:0033700)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	ABCA1
phospholipid homeostasis (GO:0055091)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	ABCA1
positive regulation of leukocyte proliferation (GO:0070665)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	LYN
positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	CUL3
positive regulation of mitotic metaphase/anaphase transition (GO:0045842)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	CUL3
positive regulation of mitotic sister chromatid separation (GO:1901970)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	CUL3
positive regulation of pseudopodium assembly (GO:0031274)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	CDC42
positive regulation of sodium ion transmembrane transport (GO:1902307)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	ATP1B1
positive regulation of vascular permeability (GO:0043117)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	TJP2
protein auto-ADP-ribosylation (GO:0070213)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	PARP1
protein import into peroxisome matrix (GO:0016558)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	PEX5
protein localization to condensed chromosome (GO:1903083)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	AURKB
pyrimidine-containing compound metabolic process (GO:0072527)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	ERH
regulation of astrocyte differentiation (GO:0048710)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	HES1
regulation of axon regeneration (GO:0048679)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	PTPRS
regulation of feeding behavior (GO:0060259)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	STAT3
regulation of hemopoiesis (GO:1903706)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	RUNX1
regulation of plasminogen activation (GO:0010755)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	RUNX1
regulation of pseudopodium assembly (GO:0031272)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	CDC42
regulation of RNA export from nucleus (GO:0046831)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	KHDRBS1
regulation of sequestering of calcium ion (GO:0051282)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	DIAPH1
regulation of vascular associated smooth muscle cell migration (GO:1904752)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	IGFBP5
synaptic vesicle fusion to presynaptic active zone membrane (GO:0031629)	1/12	0.282247020622927	0.3770571965243581	0	0	3.249331550802139	4.1103154834642535	STX4
cellular response to ketone (GO:1901655)	2/39	0.28762147787971215	0.382989476024081	0	0	1.9330048280324523	2.4087366003131856	LARP1;SPP1
DNA replication-independent nucleosome assembly (GO:0006336)	2/39	0.28762147787971215	0.382989476024081	0	0	1.9330048280324523	2.4087366003131856	NPM1;RBBP7
endothelial cell migration (GO:0043542)	2/39	0.28762147787971215	0.382989476024081	0	0	1.9330048280324523	2.4087366003131856	ABL1;LPXN
membrane protein proteolysis (GO:0033619)	2/39	0.28762147787971215	0.382989476024081	0	0	1.9330048280324523	2.4087366003131856	BACE1;TRAF6
regulation of dendrite development (GO:0050773)	2/39	0.28762147787971215	0.382989476024081	0	0	1.9330048280324523	2.4087366003131856	GSK3B;RAP2A
regulation of exit from mitosis (GO:0007096)	2/39	0.28762147787971215	0.382989476024081	0	0	1.9330048280324523	2.4087366003131856	RPS27A;UBA52
replication fork processing (GO:0031297)	2/39	0.28762147787971215	0.382989476024081	0	0	1.9330048280324523	2.4087366003131856	CDK9;PCNA
response to peptide (GO:1901652)	2/39	0.28762147787971215	0.382989476024081	0	0	1.9330048280324523	2.4087366003131856	STAT5B;STAT3
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	4/100	0.2903947513158241	0.3863925182272055	0	0	1.490988909426987	1.8436287649830692	CLTC;AP2B1;AP1M1;DNM2
negative regulation of cellular catabolic process (GO:0031330)	3/69	0.29041266380624464	0.3863925182272055	0	0	1.6260483059376047	2.0105313122361577	ROCK1;STAT3;EIF4G2
bone development (GO:0060348)	2/40	0.29776741211922525	0.3932737189687617	0	0	1.8820393525249588	2.2799826342292544	TFAP2A;PTPRC
negative regulation of protein kinase B signaling (GO:0051898)	2/40	0.29776741211922525	0.3932737189687617	0	0	1.8820393525249588	2.2799826342292544	DDIT3;PTEN
positive regulation of catalytic activity (GO:0043085)	2/40	0.29776741211922525	0.3932737189687617	0	0	1.8820393525249588	2.2799826342292544	ABL1;STX4
positive regulation of double-strand break repair (GO:2000781)	2/40	0.29776741211922525	0.3932737189687617	0	0	1.8820393525249588	2.2799826342292544	ACTR2;PARP1
positive regulation of ossification (GO:0045778)	2/40	0.29776741211922525	0.3932737189687617	0	0	1.8820393525249588	2.2799826342292544	TFAP2A;ACVR2B
positive regulation of wound healing (GO:0090303)	2/40	0.29776741211922525	0.3932737189687617	0	0	1.8820393525249588	2.2799826342292544	HRAS;ACTG1
stem cell differentiation (GO:0048863)	2/40	0.29776741211922525	0.3932737189687617	0	0	1.8820393525249588	2.2799826342292544	PTPRC;MLLT3
DNA-templated transcription, termination (GO:0006353)	3/70	0.2978806757426879	0.3932737189687617	0	0	1.6016963154706174	1.9397540071151675	TAF1B;ERCC3;TAF1C
cellular component maintenance (GO:0043954)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	IGF1R
cellular potassium ion homeostasis (GO:0030007)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	ATP1B1
central nervous system neuron axonogenesis (GO:0021955)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	PTEN
central nervous system projection neuron axonogenesis (GO:0021952)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	PAFAH1B1
cranial nerve development (GO:0021545)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	TFAP2A
DNA catabolic process (GO:0006308)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	XRN2
extracellular transport (GO:0006858)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	WWP2
Golgi ribbon formation (GO:0090161)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	OPTN
high-density lipoprotein particle assembly (GO:0034380)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	ABCA1
intracellular sterol transport (GO:0032366)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	ABCA1
mitochondrion transport along microtubule (GO:0047497)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	MAPT
negative regulation of adenylate cyclase activity (GO:0007194)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	GNAI3
negative regulation of autophagosome assembly (GO:1902902)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	CHMP4B
negative regulation of cell morphogenesis involved in differentiation (GO:0010771)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	FBLN1
negative regulation of cellular senescence (GO:2000773)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	CDK6
negative regulation of epidermal growth factor-activated receptor activity (GO:0007175)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	SNX6
negative regulation of gluconeogenesis (GO:0045721)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	EP300
negative regulation of hippo signaling (GO:0035331)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	DLG5
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902166)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	CD44
negative regulation of mononuclear cell migration (GO:0071676)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	WASL
negative regulation of substrate adhesion-dependent cell spreading (GO:1900025)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	FBLN1
plasma membrane tubulation (GO:0097320)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	SNX9
polyamine metabolic process (GO:0006595)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	SAT1
positive regulation of insulin receptor signaling pathway (GO:0046628)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	SNX5
positive regulation of protein exit from endoplasmic reticulum (GO:0070863)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	CD81
positive regulation of protein localization to cell surface (GO:2000010)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	STX4
positive regulation of reactive oxygen species biosynthetic process (GO:1903428)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	RAB27A
protein localization to mitochondrion (GO:0070585)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	DNAJA1
regulation of autophagosome maturation (GO:1901096)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	UBQLN4
regulation of histone modification (GO:0031056)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	CDK9
regulation of homotypic cell-cell adhesion (GO:0034110)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	LYN
regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090266)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	CDK5RAP2
regulation of mRNA metabolic process (GO:1903311)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	SAFB
regulation of nucleocytoplasmic transport (GO:0046822)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	KHDRBS1
regulation of oxidoreductase activity (GO:0051341)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	ABL1
regulation of protein acetylation (GO:1901983)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	GSK3B
regulation of protein exit from endoplasmic reticulum (GO:0070861)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	CD81
regulation of tube diameter (GO:0035296)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	ROCK1
relaxation of cardiac muscle (GO:0055119)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	ATP1B1
response to thyroid hormone (GO:0097066)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	CTSB
sodium ion export across plasma membrane (GO:0036376)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	ATP1B1
spliceosomal tri-snRNP complex assembly (GO:0000244)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	USP4
UDP-N-acetylglucosamine metabolic process (GO:0006047)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	NAGK
vascular process in circulatory system (GO:0003018)	1/13	0.30181750209184455	0.3932737189687617	0	0	2.9784007352941178	3.567923759539708	ROCK1
